288 10 1904  0 1 1 1 1 1 0 1 0 0
289 10 1928  1 1 1 1 1 0 0 1 1 0
290 10 2115  0 0 1 1 0 1 1 1 1 1
291 10 1213  0 0 1 0 0 0 1 1 1 1
292 10 2443  1 1 1 1 1 1 0 1 1 1
293 10 1213  1 1 0 0 0 0 1 1 0 1
294 10 2679  1 1 1 1 1 1 0 1 1 1
295 10 2421  1 1 1 1 1 1 1 1 1 1
296 10 1687  1 0 1 1 0 0 1 0 1 1
297 10 1014  0 1 0 1 1 0 0 1 1 0
298 10 1685  1 0 1 1 1 0 0 1 0 1
299 10 1578  0 1 1 0 0 1 1 0 0 0
300 10 926  1 1 0 0 0 1 0 0 0 0
301 10 2223  1 1 0 1 1 1 1 1 0 1
302 10 2818  1 0 1 1 1 1 1 1 0 1
303 10 3218  1 1 1 1 1 0 1 1 1 1
304 10 1554  1 0 1 0 1 1 1 0 1 0
305 10 1595  1 1 1 1 0 0 0 1 0 0
306 10 2078  0 1 1 1 0 0 1 1 1 1
307 10 967  0 0 0 1 0 1 0 0 0 0
308 10 2577  1 1 1 1 1 1 1 1 1 1
309 10 1612  0 1 0 0 1 1 0 1 0 1
310 10 1903  1 1 1 0 0 0 1 0 0 1
311 10 786  0 0 0 0 0 1 0 0 1 1
312 10 1641  0 0 0 1 1 0 1 1 0 0
313 10 1633  1 0 1 1 0 1 0 1 1 1
314 10 2978  1 1 1 1 1 1 1 1 1 1
315 10 2138  0 1 1 1 1 1 1 1 1 0
316 10 2278  1 0 1 1 1 1 0 1 1 0
317 10 1767  1 1 1 1 0 1 1 1 0 1
318 10 1208  0 0 1 1 0 1 0 0 1 0
319 10 1914  1 1 0 1 1 0 0 1 1 1
320 10 2462  1 1 1 0 1 1 1 1 0 1
321 10 1642  1 1 1 1 1 1 1 1 1 1
322 10 1972  0 0 1 1 1 0 1 1 0 1
323 10 1675  1 1 0 0 1 1 0 0 0 0
324 10 2538  1 1 0 1 0 1 0 1 0 1
325 10 1958  1 1 1 1 1 1 1 0 1 0
326 10 2061  1 1 1 0 1 1 1 1 0 1
327 10 1146  1 0 0 0 0 0 0 0 1 1
328 10 2238  1 1 1 1 1 1 1 1 1 1
329 10 1825  1 1 1 1 0 0 0 1 1 0
330 10 973  1 1 0 0 0 1 0 0 1 1
331 10 1200  1 0 1 0 0 1 0 1 0 1
332 10 2369  1 1 1 1 1 1 1 1 1 1
333 10 2035  1 0 1 0 1 1 1 0 0 1
334 10 1179  1 0 0 0 0 0 1 0 1 0
335 10 1287  0 1 1 0 0 0 1 0 0 1
336 10 1290  0 1 1 0 1 1 0 1 1 1
337 10 2212  1 0 0 1 1 1 0 1 0 1
338 10 822  0 1 0 1 0 0 0 0 0 1
339 10 1946  1 0 1 1 0 1 1 0 1 1
340 10 2381  0 1 1 1 1 1 0 1 0 1
341 10 1146  1 1 1 0 1 0 0 0 1 0
342 10 1341  1 0 1 0 1 1 1 0 1 0
343 10 1971  1 1 0 1 1 0 0 1 1 1
344 10 2563  1 1 1 1 0 1 1 1 1 1
345 10 2266  0 0 1 1 0 1 1 0 1 1
346 10 1822  1 1 1 1 1 0 1 1 0 1
347 10 2108  0 1 1 1 0 1 1 1 0 0
348 10 1434  0 0 1 1 0 0 1 0 0 1
349 10 1916  0 0 0 1 1 1 1 0 1 1
350 10 1407  0 0 0 0 1 1 1 1 0 1
351 10 3223  0 0 1 1 1 1 1 1 1 1
352 10 1953  1 0 1 1 1 1 1 1 1 1
353 10 2483  1 1 1 1 1 1 1 1 1 1
354 10 2320  1 0 1 1 1 1 0 0 1 1
355 10 1114  0 1 1 0 1 0 0 0 0 0
356 10 1371  0 0 1 1 1 1 0 0 0 0
357 10 3255  1 1 1 1 1 1 1 1 1 1
358 10 1193  0 0 0 0 1 0 0 1 1 1
359 10 3510  1 1 1 0 1 1 0 1 1 1
360 10 1741  0 1 1 0 0 0 1 0 1 1
361 10 1704  0 0 1 1 0 1 0 0 1 1
362 10 2594  1 1 1 1 0 1 1 1 1 0
363 10 1791  1 1 1 1 0 1 1 1 1 1
364 10 2872  1 1 1 1 1 1 1 1 1 1
365 10 1470  1 0 1 0 1 0 0 0 1 1
366 10 2091  1 1 1 0 1 0 1 1 0 0
367 10 2129  1 1 1 1 1 1 1 1 1 1
368 10 2321  1 1 0 1 0 1 1 1 0 1
369 10 2412  1 1 1 1 1 1 1 1 1 1
370 10 1345  1 1 1 1 0 1 0 0 0 0
371 10 2933  0 1 0 1 1 1 1 1 1 1
372 10 2133  0 1 1 1 1 0 1 1 0 1
373 10 2009  1 1 0 1 0 0 0 1 1 1
374 10 2987  1 1 1 1 0 1 1 1 1 1
375 10 887  0 1 1 0 1 0 0 1 0 0
376 10 1976  1 1 1 1 0 0 1 0 0 1
377 10 1923  1 1 1 0 1 1 1 0 1 1
378 10 791  0 0 0 0 1 0 0 0 0 1
379 10 2653  1 1 1 1 1 1 1 1 1 1
380 10 1786  1 0 0 0 1 1 1 1 1 0
381 10 795  0 0 0 0 0 1 0 0 1 0
382 10 2513  1 0 1 0 1 1 1 1 1 1
383 10 1938  1 1 1 0 1 0 0 0 1 1
384 10 2996  1 1 0 1 1 1 1 1 1 1
385 10 513  0 0 0 0 1 0 0 0 1 0
386 10 1179  1 0 1 1 0 1 0 1 1 0
387 10 2410  1 0 1 1 0 1 1 0 0 1
388 10 2001  1 0 0 1 1 1 0 1 1 0
389 10 2465  1 1 1 0 1 1 1 1 1 1
390 10 2073  1 1 1 0 1 0 0 1 1 0
391 10 2557  0 1 1 1 1 1 1 1 1 1
392 10 1180  1 0 1 0 0 0 0 1 1 0
393 10 3296  1 1 1 1 1 1 1 1 1 1
394 10 2308  0 1 1 1 1 0 1 1 1 1
395 10 2126  1 0 0 1 1 1 0 0 1 1
396 10 2640  1 1 1 0 1 1 0 1 1 1
397 10 3211  1 1 1 1 0 1 1 1 1 1
398 10 1919  0 1 1 1 1 1 1 1 1 1
399 10 760  1 0 0 0 0 0 0 0 0 1
400 10 1658  0 0 1 1 0 1 0 1 1 0
401 10 1913  1 1 0 1 0 0 0 1 1 1
402 10 395  1 0 1 0 0 0 0 0 0 0
403 10 2790  1 1 1 1 1 1 1 1 1 1
404 10 1835  1 1 1 1 0 0 1 0 1 0
405 10 377  1 0 1 0 0 0 0 0 0 0
406 10 3528  1 1 0 1 1 1 1 1 1 1
407 10 1767  1 0 1 1 1 1 1 1 1 1
408 10 1240  0 1 1 0 0 0 0 0 0 1
409 10 2647  1 1 1 1 1 1 1 1 1 1
410 10 2961  1 1 1 1 1 1 1 1 1 1
411 10 1496  1 1 1 1 1 1 1 1 1 1
412 10 1473  1 1 1 1 1 1 1 1 1 1
413 10 1754  1 1 1 1 0 1 1 1 1 1
414 10 2895  0 1 1 1 1 1 1 1 0 1
415 10 1864  1 0 1 1 1 1 1 1 1 0
416 10 2454  0 1 1 1 1 1 1 0 0 1
417 10 2541  1 1 0 1 1 0 0 1 1 1
418 10 2136  1 1 1 1 1 1 0 1 0 1
419 10 2783  1 1 1 1 1 0 1 0 1 1
420 10 1949  0 0 0 1 1 1 1 0 0 1
421 10 1997  1 1 1 0 1 0 1 1 1 1
422 10 2267  1 1 1 1 1 1 1 1 1 1
423 10 798  1 0 1 0 0 0 1 0 0 0
424 10 2235  1 1 0 0 1 0 1 1 1 1
425 10 3062  1 1 1 1 1 1 1 1 1 1
426 10 1658  1 0 0 1 1 0 0 1 1 0
427 10 482  1 0 0 0 0 0 0 0 0 0
428 10 2931  1 1 1 1 1 1 1 1 1 1
429 10 1038  0 1 0 0 0 0 0 1 0 1
430 10 1876  1 1 1 1 0 0 1 1 1 0
431 10 1489  1 1 0 0 1 0 1 0 0 0
432 10 1760  0 0 1 1 1 0 1 0 1 1
433 10 1884  1 1 0 1 1 1 1 1 1 1
434 10 1913  1 1 1 1 1 0 1 0 1 1
435 10 2555  1 1 0 1 0 1 1 1 1 1
436 10 2299  1 1 1 1 1 1 1 1 1 1
437 10 1818  0 0 0 1 0 1 1 1 1 0
438 10 2374  1 1 1 0 1 0 1 1 0 1
439 10 2366  1 0 1 1 1 1 0 1 1 1
440 10 1285  1 0 0 1 0 0 0 1 1 1
441 10 893  1 0 0 0 0 0 0 1 1 1
442 10 1712  1 0 0 1 0 1 0 0 0 1
443 10 2920  1 1 1 0 1 1 0 1 1 1
444 10 2431  1 1 1 1 1 1 1 1 1 1
445 10 2492  1 0 1 0 1 1 1 0 1 0
446 10 1921  1 0 1 1 1 0 0 1 1 0
447 10 2306  1 0 1 1 1 1 0 1 1 1
448 10 1849  0 0 1 1 1 1 0 1 0 1
449 10 2195  1 1 0 1 1 1 0 0 0 1
450 10 1226  0 0 0 1 0 1 0 0 1 0
451 10 1769  1 0 0 1 0 1 1 1 1 0
452 10 1902  1 1 1 1 0 1 1 0 0 1
453 10 2135  1 1 1 1 0 1 1 1 1 1
454 10 1742  0 1 1 0 0 0 0 1 1 1
455 10 1223  0 0 1 0 0 1 1 0 0 0
456 10 2478  1 1 1 0 1 1 1 1 0 1
457 10 2379  1 1 1 1 0 1 1 0 1 1
458 10 1735  1 1 0 1 1 1 1 0 1 1
459 10 1770  1 1 1 0 1 1 1 0 1 0
460 10 1833  0 0 1 0 0 0 0 1 1 1
461 10 1557  0 0 1 0 1 0 1 1 0 0
462 10 2076  1 1 1 0 1 0 1 0 0 1
463 10 544  0 1 0 0 0 0 0 1 0 0
464 10 2345  0 1 1 1 1 1 1 1 1 1
465 10 1433  1 0 1 0 0 0 0 0 1 1
466 10 1816  1 0 1 1 1 1 1 1 1 1
467 10 810  0 1 0 0 1 0 0 0 0 1
468 10 1928  1 0 0 1 0 1 1 0 1 0
469 10 1992  1 1 1 1 1 1 1 1 1 1
470 10 2187  1 0 1 1 1 1 1 1 1 1
471 10 1660  1 0 1 1 0 0 1 1 1 1
472 10 1096  0 1 1 0 1 0 0 0 1 1
473 10 2354  0 1 1 1 1 1 1 1 1 1
474 10 1162  0 1 1 0 0 1 1 0 1 1
475 10 1516  1 0 0 0 1 0 0 1 1 0
476 10 1672  1 0 1 1 1 1 1 0 1 1
477 10 1337  0 1 1 0 0 0 1 0 0 1
478 10 2787  1 0 1 1 1 1 1 1 1 1
479 10 1033  0 1 0 0 1 1 1 0 0 0
480 10 1261  0 0 0 0 0 1 0 1 0 1
481 10 2181  0 1 0 1 1 1 1 0 1 1
482 10 1169  1 0 0 0 1 1 1 0 1 1
483 10 2131  1 0 0 1 0 1 1 1 0 1
484 10 2030  1 1 1 1 0 1 1 1 1 0
485 10 1694  0 0 0 0 1 1 1 0 1 0
486 10 2213  1 1 0 1 0 1 1 1 0 1
487 10 2558  0 1 1 0 0 1 1 1 1 1
488 10 3153  1 1 0 1 1 1 1 1 1 1
489 10 1423  0 1 0 1 0 1 0 1 1 0
490 10 1578  0 0 1 0 1 1 0 1 0 0
491 10 3269  1 1 1 1 1 1 1 1 1 0
492 10 726  0 0 1 0 0 0 0 0 0 1
493 10 740  1 0 0 0 0 0 1 0 0 0
494 10 2546  1 1 1 1 1 1 1 1 1 1
495 10 1678  1 0 1 0 1 0 0 1 0 1
496 10 315  0 0 1 0 0 1 0 0 0 0
497 10 1776  1 0 0 1 1 1 0 1 0 1
498 10 2830  0 1 0 1 1 1 1 1 1 1
499 10 2603  1 1 1 1 1 0 1 1 1 1
