27 22 7172  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28 22 4205  0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0
29 22 1931  0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0
30 22 5823  1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1
31 22 5553  1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0
32 22 1283  1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0
33 22 3137  0 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1
34 22 4162  1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
35 22 5314  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
36 22 2693  0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1
37 22 5371  1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1
38 22 5937  1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
39 22 3240  1 1 1 0 0 1 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1
40 22 4629  0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0
41 22 4558  1 1 0 0 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
42 22 2030  0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 1
43 22 4634  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
44 22 6243  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
45 22 4920  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
46 22 4865  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
47 22 2542  0 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 1 1 0 0
48 22 5378  1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
49 22 4780  1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0
50 22 3216  0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1
51 22 3375  1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1
52 22 3329  0 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0
53 22 5039  1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 1 1 1
54 22 4475  0 1 1 1 0 0 0 1 0 0 1 1 1 1 0 1 0 0 1 1 1 0
55 22 5105  1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1
56 22 2010  1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0
57 22 5306  1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
58 22 5573  1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1
59 22 4532  0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
60 22 3901  0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1
61 22 5115  1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
62 22 5283  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
63 22 3337  0 0 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1 1 0
64 22 5194  1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
65 22 2227  1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0
66 22 5376  1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1
67 22 4802  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
68 22 4967  0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
69 22 1801  1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0
70 22 4340  1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0
71 22 4945  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
72 22 5274  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
73 22 3777  1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1
74 22 5444  1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1
75 22 5143  1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1
76 22 3030  0 0 1 0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 0 0 1 0
77 22 6529  1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
78 22 3123  0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1
79 22 3789  1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1
80 22 4657  1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1
81 22 3350  0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 1
82 22 4437  1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1
83 22 2470  0 1 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0
84 22 6113  1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
85 22 4826  1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 1 0 0 0 1 1 1
86 22 4976  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
87 22 4152  1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
88 22 428  0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89 22 2399  0 1 1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0
90 22 2890  1 0 1 1 0 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 0
91 22 1518  0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0
92 22 2063  0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1
93 22 6268  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
94 22 6716  1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
95 22 5190  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
96 22 4978  1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
97 22 4515  0 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0
98 22 2326  0 0 1 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0
99 22 2703  1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0
100 22 3841  0 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1
101 22 5057  0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
102 22 2197  1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
103 22 5930  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
104 22 2906  0 1 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1
105 22 2461  1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1
106 22 4548  1 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
107 22 4961  1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1
108 22 5253  1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 1
109 22 6332  0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
110 22 4755  0 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0
111 22 5229  1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0
112 22 5832  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
113 22 3168  1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0 0
114 22 5345  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
115 22 4436  1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
116 22 3810  0 1 1 0 1 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1
117 22 5458  1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1
118 22 6137  1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
119 22 5126  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
120 22 6526  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
121 22 1906  0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1
122 22 4246  1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0
123 22 4725  1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 1 1 1
124 22 4420  1 1 1 0 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 0
125 22 6067  1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
126 22 4398  1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1
127 22 3634  1 0 0 0 1 0 0 0 1 1 0 1 1 1 1 1 0 1 0 1 0 0
128 22 4469  1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0
129 22 6519  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
130 22 1904  0 0 0 0 0 1 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0
131 22 3326  1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0
132 22 3894  0 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 1 0 1 1
133 22 5388  0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1
134 22 4768  0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1
135 22 4890  1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0
136 22 5149  1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
137 22 3979  1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 1
138 22 3524  0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 1
139 22 5109  0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1
140 22 5666  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
141 22 6735  1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
142 22 3645  0 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 0 1
143 22 4683  0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1
144 22 3920  1 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0 0 1
145 22 3111  1 1 1 0 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 1 1
146 22 4557  0 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1
147 22 4267  0 1 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1
148 22 2356  1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1
149 22 2496  1 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1
150 22 5208  1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
151 22 4309  1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
152 22 5422  1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
153 22 4807  1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0
154 22 4296  1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
155 22 5801  1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0
156 22 1562  0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0
157 22 2821  0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1
158 22 3902  0 0 1 0 0 0 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0
159 22 4085  1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0
160 22 6205  0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1
161 22 5428  1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
162 22 1550  0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1
163 22 5713  1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1
164 22 5017  1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 1
165 22 3354  0 0 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 0 0
166 22 3281  0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0
167 22 2205  0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0
168 22 3299  0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0 1 1
169 22 886  0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0
170 22 5603  1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0
171 22 3605  0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0
172 22 5272  1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
173 22 5590  1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1
174 22 4079  0 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1 1 0 1
175 22 4361  1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1
176 22 5070  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0
177 22 1743  1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0
178 22 6260  1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1
179 22 5803  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
180 22 4105  1 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1
181 22 4283  1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 1 1
182 22 5405  1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1
183 22 5680  1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0
184 22 4038  1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0
185 22 1459  0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0
186 22 4185  1 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0
187 22 3818  0 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1
188 22 6447  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
189 22 3498  1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 1 0 1 1 1
190 22 2696  1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1
191 22 4663  1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 0 0
192 22 3041  1 1 1 0 1 0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0
193 22 2787  1 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1
194 22 4456  0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 1
195 22 3072  0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 0 0 1 1
196 22 2446  0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1
197 22 2463  1 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1
198 22 5058  0 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 0 1
199 22 5138  1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
200 22 1744  1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
201 22 5306  1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1
202 22 4249  1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0
203 22 3859  0 1 0 1 0 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0
204 22 6120  1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1
205 22 2667  0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0
206 22 5188  0 1 0 0 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1
207 22 5867  1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1
208 22 4748  1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1
209 22 4796  1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 0 0
210 22 5657  1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1
211 22 5005  1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1
212 22 3427  0 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0
213 22 4745  0 0 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1
214 22 5364  1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
215 22 1726  1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
216 22 4682  1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1
217 22 4796  1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1
218 22 2795  0 0 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0
219 22 2640  0 1 0 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0
220 22 3766  0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0
221 22 4060  1 0 0 1 1 1 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0
222 22 3847  1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1
223 22 4693  1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 1 0
224 22 2258  0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0
225 22 1878  0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0
226 22 4439  1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
227 22 3598  0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 1 1
228 22 5779  1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
229 22 2320  1 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0
230 22 4319  1 1 0 1 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 0
231 22 4735  1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
232 22 4836  1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
233 22 5877  1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
234 22 5865  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
235 22 5115  1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1
236 22 3101  1 0 1 0 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0
237 22 5808  1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1
238 22 2363  0 0 1 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 0
239 22 3966  0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 0
240 22 3796  0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 0 1
241 22 2955  0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0
242 22 2484  0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0
243 22 2148  0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1
244 22 4208  1 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1
245 22 4255  0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0
246 22 2346  1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
247 22 4359  1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 1
248 22 5490  0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0
249 22 5878  1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
250 22 1509  0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0
251 22 4006  1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1
252 22 4093  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
253 22 4091  1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
254 22 3052  0 0 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0
255 22 4212  0 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0
256 22 3452  0 1 0 1 0 0 0 1 1 0 0 0 1 1 1 0 1 0 1 1 0 0
257 22 5358  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
258 22 5745  1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1
259 22 1683  1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1
260 22 5548  1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1
261 22 3686  0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1
262 22 4473  1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1
263 22 4036  1 1 0 1 0 0 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0
264 22 4252  1 0 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 0 0 1
265 22 5294  1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
266 22 2071  1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1
267 22 3111  0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1
268 22 4041  0 0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0
269 22 4384  0 0 1 1 0 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1
270 22 4553  1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1 0 1 1
271 22 5646  1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
272 22 5547  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
273 22 5775  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
