16 20 138 19 59 7 53 2 73 22 68 17 118 10 1 6 84 3 90 24 60 25 92 9 87 20 51 12 102 11 62 1 88 23 60 13 38 4 62 27 6 21 97
17 20 133 9 126 18 11 27 4 10 60 22 127 15 32 16 51 7 36 2 43 13 31 14 104 8 72 6 92 4 110 17 101 20 40 23 13 21 48 11 79 3 8
18 20 139 4 27 15 46 26 112 7 122 5 102 10 120 27 109 24 56 12 63 13 42 19 43 20 21 18 88 9 52 3 106 23 25 8 2 1 47 14 2 21 84
19 20 153 20 34 9 113 23 70 27 10 16 57 29 75 5 49 17 70 1 58 12 91 4 41 15 43 28 56 22 50 6 12 3 21 13 105 21 27 11 71 25 93
20 20 156 7 17 11 84 17 45 6 55 27 66 8 20 9 31 25 98 22 125 29 94 1 89 19 103 16 103 15 50 26 12 28 14 5 78 20 40 12 68 10 22
21 20 146 5 80 28 83 26 61 23 25 13 5 12 110 1 126 19 58 9 96 15 103 14 1 7 49 4 119 22 50 21 66 10 20 2 89 17 54 20 102 24 74
22 20 134 7 102 22 106 4 62 21 42 15 60 6 109 5 116 9 37 10 33 1 96 27 9 20 82 3 68 26 99 23 63 14 22 18 37 2 18 25 63 11 68
23 20 133 2 12 27 33 22 21 18 102 25 65 13 111 19 107 5 24 3 80 11 89 21 88 8 127 14 61 12 105 9 119 10 46 17 66 26 41 1 18 4 70
24 20 139 23 63 29 49 28 51 16 46 10 115 17 13 6 61 4 66 21 42 22 51 3 13 1 86 12 123 8 65 18 27 5 117 2 114 19 88 27 120 7 23
25 20 166 2 22 23 15 17 27 22 58 20 128 1 61 14 91 5 96 8 122 12 10 26 89 29 86 21 14 10 29 18 34 24 65 25 9 9 100 27 14 19 70
26 20 167 28 126 13 90 3 5 6 78 19 71 16 12 25 124 22 60 24 13 27 44 18 39 23 40 20 68 5 86 15 21 11 128 12 113 26 108 1 76 21 5
27 20 143 25 76 19 104 24 77 26 56 29 40 11 125 14 17 7 58 21 62 17 10 8 39 2 25 1 109 18 36 6 35 5 65 3 109 16 4 12 95 23 104
28 20 143 14 16 12 53 24 38 1 20 10 48 22 57 26 2 6 29 25 55 15 108 28 70 11 21 8 68 17 67 21 121 9 126 3 85 18 38 4 36 13 86
29 20 149 1 108 26 50 28 101 27 123 7 90 12 51 17 90 13 119 25 59 5 11 24 113 22 54 14 100 11 35 3 7 23 44 21 6 10 88 4 22 6 25
30 20 140 18 68 3 96 29 58 13 95 23 52 7 99 9 105 17 73 6 25 22 34 4 39 27 117 10 66 16 90 15 21 2 122 5 28 12 107 28 26 14 39
31 20 145 28 97 14 74 8 66 25 70 20 91 15 39 7 118 1 109 16 59 9 115 12 100 10 101 21 12 4 51 13 12 11 81 2 4 24 2 22 107 29 37
32 20 156 12 65 20 119 16 127 9 26 2 7 3 122 1 40 5 48 21 102 8 24 29 87 22 19 15 33 28 31 26 43 25 69 10 35 18 98 19 9 24 59
33 20 158 18 91 25 119 15 108 23 54 4 5 22 90 13 9 6 94 5 35 8 80 12 117 20 119 26 35 11 55 2 25 24 107 10 8 27 81 29 33 16 93
34 20 157 16 43 11 14 25 38 23 68 24 81 27 29 13 7 2 32 3 16 1 45 17 110 9 63 8 119 18 98 14 50 7 5 26 91 28 8 20 32 22 89
35 20 145 9 28 2 45 1 92 29 17 20 112 11 12 13 84 8 81 18 58 3 79 14 41 27 97 21 20 10 59 26 68 22 3 28 47 6 56 15 68 7 27
36 20 146 18 66 19 78 1 22 14 91 16 27 20 22 29 80 28 112 11 114 13 100 9 95 21 105 26 33 15 68 4 84 12 72 22 128 3 121 10 98 2 55
37 20 172 21 10 28 32 24 33 7 72 25 26 3 47 5 100 18 66 4 66 23 75 20 27 15 119 17 111 29 54 26 121 16 70 27 90 14 70 13 29 9 21
38 20 152 22 44 21 117 20 46 9 46 17 104 15 16 23 20 4 36 1 17 28 36 24 5 6 33 14 102 5 33 2 23 25 30 8 65 18 18 13 93 29 99
39 20 144 8 42 13 52 20 8 17 61 5 14 4 117 27 125 7 8 1 21 24 42 25 82 18 77 9 125 28 86 2 25 6 41 11 83 14 16 29 26 21 50
40 20 152 8 92 10 125 17 38 14 31 6 111 16 94 21 72 4 115 25 94 20 50 27 56 1 36 9 127 15 25 22 19 2 8 19 111 28 78 29 108 11 52
41 20 130 17 49 2 83 8 85 9 82 13 7 21 26 11 6 6 2 24 47 5 106 25 85 10 46 12 97 4 91 3 54 7 81 16 88 28 7 19 23 20 68
42 20 157 13 89 11 9 3 112 16 24 20 69 4 122 22 18 26 21 14 32 7 98 24 30 25 112 18 37 28 45 2 13 29 32 9 20 27 123 12 18 5 35
43 20 142 25 26 6 62 5 12 21 1 10 63 14 77 19 104 29 114 2 40 12 83 16 30 4 66 15 114 8 115 22 115 18 126 9 61 17 86 13 65 20 75
44 20 148 20 68 6 48 1 63 29 104 17 14 23 126 18 107 25 58 22 40 7 17 2 27 16 109 14 42 26 62 15 75 27 54 8 42 4 63 13 55 3 128
45 20 162 14 60 22 60 9 69 4 4 11 116 25 62 1 49 18 110 10 89 15 48 5 66 16 54 23 37 17 80 28 36 27 24 20 88 24 59 7 116 29 33
46 20 143 25 6 2 76 23 61 13 23 29 103 20 12 9 36 4 10 15 97 17 127 1 45 21 78 3 120 10 21 28 23 18 13 8 33 22 1 12 39 7 77
47 20 152 9 2 28 42 7 84 14 75 3 44 10 117 11 10 4 64 23 29 27 126 16 14 15 106 8 116 26 128 12 6 13 77 25 85 19 88 29 93 5 104
48 20 158 2 48 25 3 16 31 15 65 24 98 27 80 22 90 7 34 18 101 23 9 11 73 28 19 10 46 21 94 1 126 4 51 29 63 9 98 5 18 20 32
49 20 151 27 88 21 5 20 118 15 116 26 3 25 97 16 107 14 28 6 63 12 103 7 94 9 122 11 7 18 116 8 4 4 15 29 76 1 104 10 98 23 105
