19 20 153 20 2 9 17 23 6 27 10 16 25 29 11 5 17 17 6 1 26 12 27 4 9 15 11 28 24 22 18 6 12 3 21 13 9 21 27 11 7 25 29
20 20 156 7 17 11 20 17 13 6 23 27 2 8 20 9 31 25 2 22 29 29 30 1 25 19 7 16 7 15 18 26 12 28 14 5 14 20 8 12 4 10 22
21 20 146 5 16 28 19 26 29 23 25 13 5 12 14 1 30 19 26 9 32 15 7 14 1 7 17 4 23 22 18 21 2 10 20 2 25 17 22 20 6 24 10
22 20 134 7 6 22 10 4 30 21 10 15 28 6 13 5 20 9 5 10 1 1 32 27 9 20 18 3 4 26 3 23 31 14 22 18 5 2 18 25 31 11 4
23 20 133 2 12 27 1 22 21 18 6 25 1 13 15 19 11 5 24 3 16 11 25 21 24 8 31 14 29 12 9 9 23 10 14 17 2 26 9 1 18 4 6
24 20 139 23 31 29 17 28 19 16 14 10 19 17 13 6 29 4 2 21 10 22 19 3 13 1 22 12 27 8 1 18 27 5 21 2 18 19 24 27 24 7 23
25 20 166 2 22 23 15 17 27 22 26 20 32 1 29 14 27 5 32 8 26 12 10 26 25 29 22 21 14 10 29 18 2 24 1 25 9 9 4 27 14 19 6
26 20 167 28 30 13 26 3 5 6 14 19 7 16 12 25 28 22 28 24 13 27 12 18 7 23 8 20 4 5 22 15 21 11 32 12 17 26 12 1 12 21 5
27 20 143 25 12 19 8 24 13 26 24 29 8 11 29 14 17 7 26 21 30 17 10 8 7 2 25 1 13 18 4 6 3 5 1 3 13 16 4 12 31 23 8
28 20 143 14 16 12 21 24 6 1 20 10 16 22 25 26 2 6 29 25 23 15 12 28 6 11 21 8 4 17 3 21 25 9 30 3 21 18 6 4 4 13 22
29 20 149 1 12 26 18 28 5 27 27 7 26 12 19 17 26 13 23 25 27 5 11 24 17 22 22 14 4 11 3 3 7 23 12 21 6 10 24 4 22 6 25
30 20 140 18 4 3 32 29 26 13 31 23 20 7 3 9 9 17 9 6 25 22 2 4 7 27 21 10 2 16 26 15 21 2 26 5 28 12 11 28 26 14 7
31 20 145 28 1 14 10 8 2 25 6 20 27 15 7 7 22 1 13 16 27 9 19 12 4 10 5 21 12 4 19 13 12 11 17 2 4 24 2 22 11 29 5
32 20 156 12 1 20 23 16 31 9 26 2 7 3 26 1 8 5 16 21 6 8 24 29 23 22 19 15 1 28 31 26 11 25 5 10 3 18 2 19 9 24 27
33 20 158 18 27 25 23 15 12 23 22 4 5 22 26 13 9 6 30 5 3 8 16 12 21 20 23 26 3 11 23 2 25 24 11 10 8 27 17 29 1 16 29
34 20 157 16 11 11 14 25 6 23 4 24 17 27 29 13 7 2 32 3 16 1 13 17 14 9 31 8 23 18 2 14 18 7 5 26 27 28 8 20 32 22 25
35 20 145 9 28 2 13 1 28 29 17 20 16 11 12 13 20 8 17 18 26 3 15 14 9 27 1 21 20 10 27 26 4 22 3 28 15 6 24 15 4 7 27
36 20 146 18 2 19 14 1 22 14 27 16 27 20 22 29 16 28 16 11 18 13 4 9 31 21 9 26 1 15 4 4 20 12 8 22 32 3 25 10 2 2 23
37 20 172 21 10 28 32 24 1 7 8 25 26 3 15 5 4 18 2 4 2 23 11 20 27 15 23 17 15 29 22 26 25 16 6 27 26 14 6 13 29 9 21
38 20 152 22 12 21 21 20 14 9 14 17 8 15 16 23 20 4 4 1 17 28 4 24 5 6 1 14 6 5 1 2 23 25 30 8 1 18 18 13 29 29 3
39 20 144 8 10 13 20 20 8 17 29 5 14 4 21 27 29 7 8 1 21 24 10 25 18 18 13 9 29 28 22 2 25 6 9 11 19 14 16 29 26 21 18
40 20 152 8 28 10 29 17 6 14 31 6 15 16 30 21 8 4 19 25 30 20 18 27 24 1 4 9 31 15 25 22 19 2 8 19 15 28 14 29 12 11 20
41 20 130 17 17 2 19 8 21 9 18 13 7 21 26 11 6 6 2 24 15 5 10 25 21 10 14 12 1 4 27 3 22 7 17 16 24 28 7 19 23 20 4
42 20 157 13 25 11 9 3 16 16 24 20 5 4 26 22 18 26 21 14 32 7 2 24 30 25 16 18 5 28 13 2 13 29 32 9 20 27 27 12 18 5 3
43 20 142 25 26 6 30 5 12 21 1 10 31 14 13 19 8 29 18 2 8 12 19 16 30 4 2 15 18 8 19 22 19 18 30 9 29 17 22 13 1 20 11
44 20 148 20 4 6 16 1 31 29 8 17 14 23 30 18 11 25 26 22 8 7 17 2 27 16 13 14 10 26 30 15 11 27 22 8 10 4 31 13 23 3 32
45 20 162 14 28 22 28 9 5 4 4 11 20 25 30 1 17 18 14 10 25 15 16 5 2 16 22 23 5 17 16 28 4 27 24 20 24 24 27 7 20 29 1
46 20 143 25 6 2 12 23 29 13 23 29 7 20 12 9 4 4 10 15 1 17 31 1 13 21 14 3 24 10 21 28 23 18 13 8 1 22 1 12 7 7 13
47 20 152 9 2 28 10 7 20 14 11 3 12 10 21 11 10 4 32 23 29 27 30 16 14 15 10 8 20 26 32 12 6 13 13 25 21 19 24 29 29 5 8
48 20 158 2 16 25 3 16 31 15 1 24 2 27 16 22 26 7 2 18 5 23 9 11 9 28 19 10 14 21 30 1 30 4 19 29 31 9 2 5 18 20 32
49 20 151 27 24 21 5 20 22 15 20 26 3 25 1 16 11 14 28 6 31 12 7 7 30 9 26 11 7 18 20 8 4 4 15 29 12 1 8 10 2 23 9
