13 20 1308 225 32 42 16 150 39 198 26 184 2 241 17 45 5 1 14 78 23 126 25 73 35 203 10 250 1 48 32 224 19 91 32 90 5 104 15 163 37 80 26
14 20 1320 102 33 139 2 45 11 175 26 137 29 114 34 31 5 107 32 37 10 247 5 21 10 196 38 214 35 93 8 87 4 209 12 236 27 77 8 229 28 145 22
15 20 1088 40 27 63 22 169 14 99 34 84 15 86 37 43 12 122 37 32 17 172 11 194 31 183 28 180 30 1 23 95 38 214 1 27 23 120 33 149 4 104 27
16 20 1400 112 10 174 2 230 5 218 25 151 11 248 29 183 19 27 15 89 33 36 22 217 31 72 39 34 8 119 22 139 38 160 34 111 37 227 13 25 37 229 32
17 20 1241 87 4 252 37 134 30 195 14 142 38 11 38 180 19 220 29 18 19 139 20 48 2 149 15 119 40 243 23 52 7 62 34 179 26 151 16 79 25 22 21
18 20 1045 63 16 66 2 114 38 199 11 112 25 30 15 122 35 61 16 42 31 127 21 6 4 230 32 245 36 239 28 213 36 32 35 36 9 4 37 126 10 24 5
19 20 1609 26 21 140 12 231 24 131 32 247 17 108 4 189 26 179 33 205 33 244 33 165 19 200 28 183 12 241 16 115 22 154 24 105 5 142 8 175 14 38 40
20 20 1153 9 9 108 2 211 4 39 28 16 15 24 34 122 23 149 40 58 30 175 29 99 40 84 27 116 25 250 27 126 40 210 15 64 29 224 35 88 30 134 31
21 20 1188 205 13 137 30 123 29 117 12 162 27 96 4 107 35 206 30 148 8 17 39 209 15 38 5 119 32 101 12 189 11 72 9 83 37 211 16 1 39 36 22
22 20 1189 21 30 153 34 107 20 169 11 60 39 59 27 181 32 73 20 172 12 118 20 1 9 152 12 56 33 90 24 188 15 92 9 215 30 179 2 230 21 62 21
23 20 1143 88 32 41 39 20 10 27 36 191 22 189 23 190 24 86 17 6 1 39 9 89 14 158 19 255 20 40 12 248 7 75 32 29 26 51 6 239 20 226 19
24 20 1285 171 23 58 32 244 2 109 28 72 6 92 37 107 7 68 6 142 7 229 4 202 20 40 27 55 37 39 21 176 1 207 10 167 24 194 19 41 30 158 8
25 20 1262 251 34 181 22 96 8 83 37 118 16 248 15 59 23 170 9 171 40 149 18 216 19 180 23 106 13 25 10 162 38 2 21 175 14 14 21 84 10 34 19
26 20 1375 241 33 198 7 10 6 185 9 203 35 177 37 47 31 58 7 40 3 252 1 119 19 222 8 184 26 204 2 172 30 162 36 27 33 21 33 105 21 123 21
27 20 935 71 40 203 29 121 1 5 12 13 13 202 7 11 26 110 12 31 15 98 17 74 37 113 6 205 9 75 31 84 39 45 35 178 26 12 18 14 15 206 10
28 20 1317 40 12 68 17 242 40 117 40 22 15 208 8 83 16 189 23 25 23 5 12 238 1 254 39 58 9 96 15 103 14 129 7 177 4 247 18 155 12 178 1
29 20 1300 66 25 16 20 193 4 178 9 211 6 68 40 230 17 94 24 74 37 102 32 234 14 62 11 170 5 60 12 160 5 244 25 110 35 116 22 207 5 6 17
30 20 1236 218 1 96 7 137 5 222 34 121 28 130 27 41 15 253 2 243 24 22 18 37 1 114 10 12 5 191 34 9 4 122 2 217 9 148 13 126 6 13 17
31 20 1362 231 31 234 29 107 35 152 3 208 17 199 1 155 32 228 15 22 21 136 9 54 9 14 9 119 10 135 20 174 7 194 29 48 15 235 6 41 34 38 31
32 20 1128 146 24 70 13 63 19 49 38 51 6 46 30 115 7 141 36 189 24 194 11 42 22 144 20 29 29 214 2 123 16 114 17 220 8 27 5 117 22 162 3
33 20 1388 229 8 239 24 148 23 185 23 128 30 201 7 250 37 155 22 186 20 33 37 192 21 108 35 9 8 40 18 130 10 94 9 121 30 237 31 14 27 78 20
34 20 1277 75 20 157 7 246 2 232 17 33 25 254 25 5 1 187 21 73 18 134 10 107 36 34 19 57 22 177 14 144 22 233 18 89 13 8 30 166 40 143 31
35 20 1399 248 36 167 12 244 25 8 36 66 13 5 4 112 7 143 24 52 23 238 28 61 22 157 29 91 13 227 32 148 1 198 27 252 28 134 31 204 21 43 29
36 20 1089 25 15 185 1 85 7 48 1 133 5 76 25 243 24 86 37 140 24 31 24 18 25 163 13 46 1 73 34 187 5 211 34 13 11 62 27 138 6 216 23
37 20 1237 17 32 153 1 237 37 132 12 48 27 203 9 75 5 190 17 254 30 50 8 90 20 161 7 94 39 185 40 164 40 142 21 40 22 173 20 10 8 56 25
38 20 1430 210 18 122 29 111 39 149 4 60 38 35 5 202 4 251 31 162 36 14 37 67 11 249 10 192 29 126 33 213 5 2 14 182 35 194 28 177 38 143 12
39 20 1214 28 34 128 5 117 19 11 30 46 17 90 32 179 27 218 3 247 15 59 35 60 1 192 38 50 12 102 24 114 25 163 27 209 7 151 3 145 4 120 1
40 20 1337 6 31 92 8 192 22 78 30 8 1 32 20 137 32 249 18 195 31 65 36 175 3 87 39 105 37 201 26 153 32 162 14 39 37 245 6 202 18 252 26
41 20 1404 90 35 21 2 250 5 156 12 107 12 240 34 191 22 152 39 50 17 32 10 160 2 103 22 190 27 172 40 157 15 89 14 193 13 216 11 121 27 118 36
42 20 1465 78 29 253 36 170 4 51 20 244 10 165 20 19 36 89 33 102 20 88 18 176 32 107 4 207 29 148 25 154 39 142 31 115 34 168 23 204 3 250 21
43 20 1268 40 5 48 11 230 8 152 9 87 2 147 22 145 5 33 23 180 39 186 27 44 16 157 29 96 19 144 34 173 9 41 4 59 38 219 35 247 25 108 33
44 20 1110 54 4 133 22 90 13 9 16 94 35 35 38 208 32 117 10 119 22 14 19 95 15 254 33 68 24 107 10 8 6 194 37 209 22 146 26 234 19 33 16
45 20 1209 205 36 93 36 43 1 14 25 38 3 196 4 81 17 29 13 153 15 206 24 144 21 45 37 110 39 191 8 119 30 213 18 98 8 228 26 125 21 87 40
46 20 1414 72 3 232 24 247 20 160 37 74 32 217 9 28 22 173 1 92 19 145 10 112 21 140 33 212 23 2 17 243 9 58 3 207 34 41 27 225 21 148 24
47 20 1333 126 20 59 3 24 20 222 35 84 23 242 40 58 11 139 25 196 27 155 28 194 29 78 1 22 14 219 6 27 30 152 9 80 18 240 19 247 10 102 13
48 20 1382 100 29 223 38 168 31 233 26 33 5 68 29 82 12 10 8 174 40 226 11 21 1 243 12 146 34 119 40 84 12 44 31 249 18 220 40 144 4 177 40
49 20 1300 100 5 26 23 175 25 228 38 194 14 58 24 37 19 210 35 82 5 119 21 219 39 135 6 14 6 121 6 198 1 146 27 90 8 25 10 172 14 251 9
