51 20 2278  0 1 0 0 1 0 0 1 0 0 0 1 1 1 0 1 1 0 0 1
52 20 4847  1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
53 20 3680  0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 0
54 20 3722  1 0 0 1 0 0 1 1 0 1 1 1 1 0 0 1 0 0 0 0
55 20 4585  1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1
56 20 4520  1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1
57 20 3835  1 1 1 0 1 1 0 0 1 0 1 1 1 1 0 0 0 0 1 0
58 20 3584  1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1
59 20 3664  0 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1
60 20 4568  1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
61 20 2415  0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0
62 20 5383  1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
63 20 1909  1 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
64 20 5643  1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
65 20 3581  0 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1
66 20 1434  0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1
67 20 2914  0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 0
68 20 3558  0 0 1 1 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1
69 20 4484  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
70 20 3792  1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 0 1 1 0 1
71 20 4109  1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
72 20 4581  1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1
73 20 4176  0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1
74 20 4104  1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0
75 20 4085  1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 0 1 1
76 20 3718  0 0 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1
77 20 6023  1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
78 20 4735  1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
79 20 2634  1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0
80 20 3859  1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 0
81 20 2007  0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0
82 20 3684  1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 0
83 20 5791  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
84 20 2938  0 1 1 1 0 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0
85 20 5204  1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
86 20 4078  1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1
87 20 1368  1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0
88 20 4001  1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1
89 20 3865  1 0 1 0 1 0 1 1 1 0 0 0 1 1 0 1 0 0 1 1
90 20 1081  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
91 20 3785  1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
92 20 4701  0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1
93 20 4669  1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1
94 20 3395  1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
95 20 3984  1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0
96 20 2584  1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1
97 20 3087  0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1
98 20 3316  1 1 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 1
99 20 3562  1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0
100 20 4210  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
101 20 5078  1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1
102 20 4783  1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
103 20 3186  0 1 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 1 1
104 20 1119  0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0
105 20 1461  0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1
106 20 1541  0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0
107 20 3661  1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 1 1 1
108 20 4592  1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
109 20 2538  0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 0
110 20 4773  1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
111 20 4817  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
112 20 2339  0 0 1 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0
113 20 4374  1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 0 0 1 1
114 20 4462  0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0 1
115 20 3635  1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0
116 20 2978  1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 0 1
117 20 2241  0 1 1 0 0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 1
118 20 5710  1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
119 20 2316  0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 0 1 0
120 20 4704  1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0
121 20 4703  0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
122 20 4059  0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0
123 20 1322  0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0
124 20 4772  1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0
125 20 4416  0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1
126 20 4143  1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0
127 20 4045  1 0 1 1 1 0 1 1 1 0 0 0 0 0 1 0 1 1 1 1
128 20 2849  0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0
129 20 6070  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
130 20 2897  1 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 0 0
131 20 4289  0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0
132 20 5137  1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0
133 20 2672  1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0
134 20 1445  0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0
135 20 2231  0 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 0
136 20 4816  0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
137 20 5117  1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0
138 20 3952  1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
139 20 2207  0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1
140 20 1847  0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
141 20 5202  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
142 20 2499  0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1
143 20 5636  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
144 20 4911  1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1
145 20 1996  0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1
146 20 3445  0 1 1 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1
147 20 3034  1 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 1 0
148 20 2892  0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 1 0 1
149 20 4372  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
150 20 4924  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
151 20 5146  0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
152 20 3828  0 1 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0
153 20 4982  1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
154 20 2216  0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0
155 20 3063  0 0 0 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1
156 20 2450  1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1
157 20 4420  1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0
158 20 4719  1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
159 20 2522  0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1
160 20 3798  1 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1
161 20 1617  1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0
162 20 3132  1 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 0
163 20 4156  1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 1
164 20 1633  1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0
165 20 3603  1 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0
166 20 3785  1 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 1
167 20 3321  0 1 1 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1 1
168 20 3832  1 0 1 0 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0
169 20 1279  0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0
170 20 1318  1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
171 20 5196  1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
172 20 2216  0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 1 1 0
173 20 3613  1 0 0 1 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 1
174 20 5969  1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
175 20 4731  0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1
176 20 4673  1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1
177 20 4749  1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
178 20 4628  1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 1 0
179 20 3244  0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0
180 20 3886  0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 1
181 20 4629  1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
182 20 4501  0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
183 20 4147  1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0
184 20 1707  0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1
185 20 4443  1 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1
186 20 5386  0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
187 20 3551  0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
188 20 2646  0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1
189 20 3885  1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
190 20 1911  0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0
191 20 3771  1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 0
192 20 4638  1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0
193 20 2387  0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1
194 20 2172  0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1
195 20 3927  1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1
196 20 4392  1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0
197 20 5594  1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
198 20 3282  0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1
199 20 4894  1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
200 20 4028  1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0
201 20 3341  1 1 0 1 1 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1
202 20 3399  1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 1
203 20 2887  0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 1 0 0
204 20 3371  0 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 0
205 20 3696  1 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 1
206 20 1808  1 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0
207 20 2244  1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0
208 20 3582  0 0 1 1 1 1 1 0 1 0 0 1 0 0 0 1 1 0 0 0
209 20 5639  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
210 20 5704  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
211 20 4133  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
212 20 4121  1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0
213 20 3685  1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1
214 20 4766  1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0
215 20 1702  0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0
216 20 5859  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
217 20 3934  0 0 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1
218 20 4776  1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1
219 20 4176  1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0
220 20 4379  0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
221 20 3120  0 0 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 0 1
222 20 4652  1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
223 20 2714  0 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0
224 20 4154  1 0 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 1 1
225 20 2667  0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 1
226 20 4023  1 0 0 1 0 0 1 0 1 1 1 1 1 1 0 0 0 1 1 0
227 20 4560  1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 1 0 1 1 1
228 20 5134  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
229 20 3621  0 0 1 1 1 0 0 1 1 0 0 1 1 1 1 0 1 0 1 1
230 20 4212  1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0
231 20 4457  1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
232 20 5197  1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
233 20 2221  0 0 0 1 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0
234 20 1316  0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0
235 20 5364  1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
236 20 4089  1 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 0 0 0 1
237 20 4201  1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1
238 20 3218  0 0 1 1 1 1 0 1 0 1 0 1 1 1 1 0 0 1 0 0
239 20 3892  0 1 1 0 1 0 1 1 1 0 0 0 1 1 1 1 1 0 1 0
240 20 3638  1 0 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 0
241 20 3360  0 0 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 1
242 20 3429  1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 1 0 0
243 20 2820  1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 1 0 0
244 20 1708  0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0
245 20 3846  1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0
246 20 2125  0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0
247 20 4377  1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0
248 20 3102  0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1
249 20 6525  1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
250 20 4054  0 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 1
251 20 2162  1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0
252 20 1130  0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
253 20 934  0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
254 20 4506  0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
255 20 4585  1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1
256 20 5182  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
257 20 4496  0 0 0 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1
258 20 4011  1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
259 20 4911  1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0
260 20 4544  1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
261 20 1662  0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0
262 20 4735  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
263 20 3741  0 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 0
264 20 5453  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
265 20 4169  1 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 1 0 1
266 20 4362  1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1
267 20 3557  1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 1 1
268 20 1592  0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0
269 20 4480  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
270 20 5402  1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1
271 20 4260  1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0
272 20 3697  0 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 0 0
273 20 5396  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
274 20 3944  1 1 1 0 1 0 1 1 1 0 0 1 1 1 0 0 1 1 1 1
275 20 5336  1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1
276 20 3474  1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
277 20 4198  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
278 20 4730  1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 0 1 1
279 20 4719  0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
280 20 3026  0 0 0 1 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 0
281 20 1771  1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0
282 20 2358  0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0
283 20 3970  1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 1
284 20 4659  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
285 20 4522  1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1
286 20 3501  1 1 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1 1 0
287 20 3415  0 0 0 1 1 1 0 0 1 0 0 1 1 0 1 0 0 1 1 1
288 20 5487  1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1
289 20 3304  0 1 1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 1
290 20 4711  0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1
291 20 4277  1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
292 20 4930  1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
293 20 3317  0 0 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 1 1
294 20 3371  1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 0
295 20 3737  0 1 1 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 1
296 20 4791  1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1
